#m,n,s_x,s_y,s_z,freq
8704,4411,0.0,1.0956701437649605,1.0956707724659425,510748054506.7731
8704,4896,0.0,-1.0956726585688836,1.0956707724659425,15189446088.815205
8705,4406,1.0956707724659425,0.0,-1.0956714011669244,15189446088.815205
8705,4881,1.0956707724659425,0.0,1.0956701437649605,510748054506.7731
8706,4405,-1.0956701437649605,0.0,1.0956701437649605,796410332895.3142
8706,4882,-1.0956701437649605,0.0,-1.0956726585688836,3854560845.934487
8707,4408,-1.0956701437649605,0.0,1.0956701437649605,2829844794.359612
8707,4883,-1.0956701437649605,0.0,-1.0956726585688836,275284743799.76404
8708,4407,1.0956707724659425,0.0,-1.0956714011669244,3881279029536.823
8708,4884,1.0956707724659425,0.0,1.0956701437649605,6010423455.142537
8709,4404,1.0956707724659425,0.0,1.0956701437649605,83120763697.70837
8709,4887,1.0956707724659425,0.0,-1.0956726585688836,83120763697.70837
8710,4403,-1.0956701437649605,0.0,-1.0956714011669244,1582252347.570276
8710,4888,-1.0956701437649605,0.0,1.0956701437649605,1582252347.570276
8711,4402,-1.0956701437649605,0.0,-1.0956714011669244,83120763697.70837
8711,4885,-1.0956701437649605,0.0,1.0956701437649605,83120763697.70837
8712,4401,1.0956707724659425,0.0,1.0956701437649605,183496808299.27692
8712,4886,1.0956707724659425,0.0,-1.0956726585688836,353858496711.002
8713,4372,1.0956707724659425,-1.0956714011669244,0.0,83120763697.70837
8713,4855,1.0956707724659425,1.0956701437649605,0.0,83120763697.70837
8714,4371,-1.0956701437649605,1.0956701437649605,0.0,6010423455.142537
8714,4856,-1.0956701437649605,-1.0956726585688836,0.0,3881279029536.823
8715,4370,-1.0956701437649605,1.0956701437649605,0.0,275284743799.76404
8715,4853,-1.0956701437649605,-1.0956726585688836,0.0,2829844794.359612
8716,4369,1.0956707724659425,-1.0956714011669244,0.0,2829844794.359612
8716,4854,1.0956707724659425,1.0956701437649605,0.0,275284743799.76404
8717,4374,1.0956707724659425,1.0956701437649605,0.0,510748054506.7731
8717,4849,1.0956707724659425,-1.0956726585688836,0.0,15189446088.815205
8718,4373,-1.0956701437649605,-1.0956714011669244,0.0,353858496711.002
8718,4850,-1.0956701437649605,1.0956701437649605,0.0,183496808299.27692
8719,4376,-1.0956701437649605,-1.0956714011669244,0.0,15189446088.815205
8719,4851,-1.0956701437649605,1.0956701437649605,0.0,510748054506.7731
8720,4375,1.0956707724659425,1.0956701437649605,0.0,275284743799.76404
8720,4852,1.0956707724659425,-1.0956726585688836,0.0,2829844794.359612
8721,4392,-1.0956714011669244,0.0,-1.0956701437649605,183496808299.27692
8721,4867,1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
8722,4391,1.0956701437649605,0.0,1.0956707724659425,83120763697.70837
8722,4868,-1.0956726585688836,0.0,1.0956707724659425,83120763697.70837
8723,4390,1.0956701437649605,0.0,1.0956707724659425,275284743799.76404
8723,4865,-1.0956726585688836,0.0,1.0956707724659425,2829844794.359612
8724,4389,-1.0956714011669244,0.0,-1.0956701437649605,275284743799.76404
8724,4866,1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
8725,4386,1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
8725,4869,-1.0956726585688836,0.0,-1.0956701437649605,183496808299.27692
8726,4385,-1.0956714011669244,0.0,1.0956707724659425,182938960.94422787
8726,4870,1.0956701437649605,0.0,1.0956707724659425,102797007756.37527
8727,4388,-1.0956714011669244,0.0,1.0956707724659425,353858496711.002
8727,4871,1.0956701437649605,0.0,1.0956707724659425,183496808299.27692
8728,4387,1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
8728,4872,-1.0956726585688836,0.0,-1.0956701437649605,183496808299.27692
8729,4382,0.0,1.0956707724659425,1.0956701437649605,183496808299.27692
8729,4857,0.0,1.0956707724659425,-1.0956726585688836,353858496711.002
8730,4381,0.0,-1.0956701437649605,-1.0956714011669244,83120763697.70837
8730,4858,0.0,-1.0956701437649605,1.0956701437649605,83120763697.70837
8731,4384,0.0,-1.0956701437649605,-1.0956714011669244,3881279029536.823
8731,4859,0.0,-1.0956701437649605,1.0956701437649605,6010423455.142537
8732,4383,0.0,1.0956707724659425,1.0956701437649605,91548422452.07117
8732,4860,0.0,1.0956707724659425,-1.0956726585688836,91548422452.07117
8733,4380,0.0,1.0956707724659425,-1.0956714011669244,3881279029536.823
8733,4863,0.0,1.0956707724659425,1.0956701437649605,6010423455.142537
8734,4379,0.0,-1.0956701437649605,1.0956701437649605,83120763697.70837
8734,4864,0.0,-1.0956701437649605,-1.0956726585688836,83120763697.70837
8735,4378,0.0,-1.0956701437649605,1.0956701437649605,15189446088.815205
8735,4861,0.0,-1.0956701437649605,-1.0956726585688836,510748054506.7731
8736,4377,0.0,1.0956707724659425,-1.0956714011669244,353858496711.002
8736,4862,0.0,1.0956707724659425,1.0956701437649605,183496808299.27692
8737,4444,-1.0956714011669244,1.0956707724659425,0.0,6413126919762.22
8737,4927,1.0956701437649605,1.0956707724659425,0.0,6413126919762.22
8738,4443,1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
8738,4928,-1.0956726585688836,-1.0956701437649605,0.0,83120763697.70837
8739,4442,1.0956701437649605,-1.0956701437649605,0.0,275284743799.76404
8739,4925,-1.0956726585688836,-1.0956701437649605,0.0,2829844794.359612
8740,4441,-1.0956714011669244,1.0956707724659425,0.0,275284743799.76404
8740,4926,1.0956701437649605,1.0956707724659425,0.0,2829844794.359612
8741,4446,1.0956701437649605,1.0956707724659425,0.0,83120763697.70837
8741,4921,-1.0956726585688836,1.0956707724659425,0.0,83120763697.70837
8742,4445,-1.0956714011669244,-1.0956701437649605,0.0,2829844794.359612
8742,4922,1.0956701437649605,-1.0956701437649605,0.0,275284743799.76404
8743,4448,-1.0956714011669244,-1.0956701437649605,0.0,183496808299.27692
8743,4923,1.0956701437649605,-1.0956701437649605,0.0,353858496711.002
8744,4447,1.0956701437649605,1.0956707724659425,0.0,510748054506.7731
8744,4924,-1.0956726585688836,1.0956707724659425,0.0,15189446088.815205
8745,4464,0.0,-1.0956714011669244,1.0956707724659425,15189446088.815205
8745,4939,0.0,1.0956701437649605,1.0956707724659425,510748054506.7731
8746,4463,0.0,1.0956701437649605,-1.0956701437649605,102797007756.37527
8746,4940,0.0,-1.0956726585688836,-1.0956701437649605,182938960.94422787
8747,4462,0.0,1.0956701437649605,-1.0956701437649605,102797007756.37527
8747,4937,0.0,-1.0956726585688836,-1.0956701437649605,182938960.94422787
8748,4461,0.0,-1.0956714011669244,1.0956707724659425,353858496711.002
8748,4938,0.0,1.0956701437649605,1.0956707724659425,183496808299.27692
8749,4458,0.0,1.0956701437649605,1.0956707724659425,15189446088.815205
8749,4941,0.0,-1.0956726585688836,1.0956707724659425,510748054506.7731
8750,4457,0.0,-1.0956714011669244,-1.0956701437649605,83120763697.70837
8750,4942,0.0,1.0956701437649605,-1.0956701437649605,83120763697.70837
8751,4460,0.0,-1.0956714011669244,-1.0956701437649605,275284743799.76404
8751,4943,0.0,1.0956701437649605,-1.0956701437649605,2829844794.359612
8752,4459,0.0,1.0956701437649605,1.0956707724659425,183496808299.27692
8752,4944,0.0,-1.0956726585688836,1.0956707724659425,353858496711.002
8753,4454,1.0956707724659425,0.0,-1.0956714011669244,2829844794.359612
8753,4929,1.0956707724659425,0.0,1.0956701437649605,275284743799.76404
8754,4453,-1.0956701437649605,0.0,1.0956701437649605,796410332895.3142
8754,4930,-1.0956701437649605,0.0,-1.0956726585688836,3854560845.934487
8755,4456,-1.0956701437649605,0.0,1.0956701437649605,3881279029536.823
8755,4931,-1.0956701437649605,0.0,-1.0956726585688836,6010423455.142537
8756,4455,1.0956707724659425,0.0,-1.0956714011669244,510748054506.7731
8756,4932,1.0956707724659425,0.0,1.0956701437649605,15189446088.815205
8757,4452,1.0956707724659425,0.0,1.0956701437649605,2829844794.359612
8757,4935,1.0956707724659425,0.0,-1.0956726585688836,275284743799.76404
8758,4451,-1.0956701437649605,0.0,-1.0956714011669244,3854560845.934487
8758,4936,-1.0956701437649605,0.0,1.0956701437649605,796410332895.3142
8759,4450,-1.0956701437649605,0.0,-1.0956714011669244,275284743799.76404
8759,4933,-1.0956701437649605,0.0,1.0956701437649605,2829844794.359612
8760,4449,1.0956707724659425,0.0,1.0956701437649605,2829844794.359612
8760,4934,1.0956707724659425,0.0,-1.0956726585688836,275284743799.76404
8761,4420,1.0956707724659425,-1.0956714011669244,0.0,83120763697.70837
8761,4903,1.0956707724659425,1.0956701437649605,0.0,83120763697.70837
8762,4419,-1.0956701437649605,1.0956701437649605,0.0,6010423455.142537
8762,4904,-1.0956701437649605,-1.0956726585688836,0.0,3881279029536.823
8763,4418,-1.0956701437649605,1.0956701437649605,0.0,91548422452.07117
8763,4901,-1.0956701437649605,-1.0956726585688836,0.0,91548422452.07117
8764,4417,1.0956707724659425,-1.0956714011669244,0.0,15189446088.815205
8764,4902,1.0956707724659425,1.0956701437649605,0.0,510748054506.7731
8765,4422,1.0956707724659425,1.0956701437649605,0.0,183496808299.27692
8765,4897,1.0956707724659425,-1.0956726585688836,0.0,353858496711.002
8766,4421,-1.0956701437649605,-1.0956714011669244,0.0,510748054506.7731
8766,4898,-1.0956701437649605,1.0956701437649605,0.0,15189446088.815205
8767,4424,-1.0956701437649605,-1.0956714011669244,0.0,83120763697.70837
8767,4899,-1.0956701437649605,1.0956701437649605,0.0,83120763697.70837
8768,4423,1.0956707724659425,1.0956701437649605,0.0,91548422452.07117
8768,4900,1.0956707724659425,-1.0956726585688836,0.0,91548422452.07117
8769,4440,-1.0956714011669244,0.0,-1.0956701437649605,275284743799.76404
8769,4915,1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
8770,4439,1.0956701437649605,0.0,1.0956707724659425,275284743799.76404
8770,4916,-1.0956726585688836,0.0,1.0956707724659425,2829844794.359612
8771,4438,1.0956701437649605,0.0,1.0956707724659425,275284743799.76404
8771,4913,-1.0956726585688836,0.0,1.0956707724659425,2829844794.359612
8772,4437,-1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
8772,4914,1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
8773,4434,1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
8773,4917,-1.0956726585688836,0.0,-1.0956701437649605,83120763697.70837
8774,4433,-1.0956714011669244,0.0,1.0956707724659425,83120763697.70837
8774,4918,1.0956701437649605,0.0,1.0956707724659425,83120763697.70837
8775,4436,-1.0956714011669244,0.0,1.0956707724659425,2829844794.359612
8775,4919,1.0956701437649605,0.0,1.0956707724659425,275284743799.76404
8776,4435,1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
8776,4920,-1.0956726585688836,0.0,-1.0956701437649605,183496808299.27692
8777,4430,0.0,1.0956707724659425,1.0956701437649605,2829844794.359612
8777,4905,0.0,1.0956707724659425,-1.0956726585688836,275284743799.76404
8778,4429,0.0,-1.0956701437649605,-1.0956714011669244,275284743799.76404
8778,4906,0.0,-1.0956701437649605,1.0956701437649605,2829844794.359612
8779,4432,0.0,-1.0956701437649605,-1.0956714011669244,510748054506.7731
8779,4907,0.0,-1.0956701437649605,1.0956701437649605,15189446088.815205
8780,4431,0.0,1.0956707724659425,1.0956701437649605,796410332895.3142
8780,4908,0.0,1.0956707724659425,-1.0956726585688836,3854560845.934487
8781,4428,0.0,1.0956707724659425,-1.0956714011669244,6010423455.142537
8781,4911,0.0,1.0956707724659425,1.0956701437649605,3881279029536.823
8782,4427,0.0,-1.0956701437649605,1.0956701437649605,2829844794.359612
8782,4912,0.0,-1.0956701437649605,-1.0956726585688836,275284743799.76404
8783,4426,0.0,-1.0956701437649605,1.0956701437649605,510748054506.7731
8783,4909,0.0,-1.0956701437649605,-1.0956726585688836,15189446088.815205
8784,4425,0.0,1.0956707724659425,-1.0956714011669244,15189446088.815205
8784,4910,0.0,1.0956707724659425,1.0956701437649605,510748054506.7731
8785,4492,-1.0956714011669244,1.0956707724659425,0.0,796410332895.3142
8785,4975,1.0956701437649605,1.0956707724659425,0.0,3854560845.934487
8786,4491,1.0956701437649605,-1.0956701437649605,0.0,275284743799.76404
8786,4976,-1.0956726585688836,-1.0956701437649605,0.0,2829844794.359612
8787,4490,1.0956701437649605,-1.0956701437649605,0.0,1582252347.570276
8787,4973,-1.0956726585688836,-1.0956701437649605,0.0,1582252347.570276
8788,4489,-1.0956714011669244,1.0956707724659425,0.0,6010423455.142537
8788,4974,1.0956701437649605,1.0956707724659425,0.0,3881279029536.823
8789,4494,1.0956701437649605,1.0956707724659425,0.0,1582252347.570276
8789,4969,-1.0956726585688836,1.0956707724659425,0.0,1582252347.570276
8790,4493,-1.0956714011669244,-1.0956701437649605,0.0,83120763697.70837
8790,4970,1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
8791,4496,-1.0956714011669244,-1.0956701437649605,0.0,510748054506.7731
8791,4971,1.0956701437649605,-1.0956701437649605,0.0,15189446088.815205
8792,4495,1.0956701437649605,1.0956707724659425,0.0,353858496711.002
8792,4972,-1.0956726585688836,1.0956707724659425,0.0,183496808299.27692
8793,4512,0.0,-1.0956714011669244,1.0956707724659425,15189446088.815205
8793,4987,0.0,1.0956701437649605,1.0956707724659425,510748054506.7731
8794,4511,0.0,1.0956701437649605,-1.0956701437649605,182938960.94422787
8794,4988,0.0,-1.0956726585688836,-1.0956701437649605,102797007756.37527
8795,4510,0.0,1.0956701437649605,-1.0956701437649605,2829844794.359612
8795,4985,0.0,-1.0956726585688836,-1.0956701437649605,275284743799.76404
8796,4509,0.0,-1.0956714011669244,1.0956707724659425,275284743799.76404
8796,4986,0.0,1.0956701437649605,1.0956707724659425,2829844794.359612
8797,4506,0.0,1.0956701437649605,1.0956707724659425,2829844794.359612
8797,4989,0.0,-1.0956726585688836,1.0956707724659425,275284743799.76404
8798,4505,0.0,-1.0956714011669244,-1.0956701437649605,353858496711.002
8798,4990,0.0,1.0956701437649605,-1.0956701437649605,183496808299.27692
8799,4508,0.0,-1.0956714011669244,-1.0956701437649605,83120763697.70837
8799,4991,0.0,1.0956701437649605,-1.0956701437649605,83120763697.70837
8800,4507,0.0,1.0956701437649605,1.0956707724659425,183496808299.27692
8800,4992,0.0,-1.0956726585688836,1.0956707724659425,353858496711.002
8801,4502,1.0956707724659425,0.0,-1.0956714011669244,275284743799.76404
8801,4977,1.0956707724659425,0.0,1.0956701437649605,2829844794.359612
8802,4501,-1.0956701437649605,0.0,1.0956701437649605,91548422452.07117
8802,4978,-1.0956701437649605,0.0,-1.0956726585688836,91548422452.07117
8803,4504,-1.0956701437649605,0.0,1.0956701437649605,2829844794.359612
8803,4979,-1.0956701437649605,0.0,-1.0956726585688836,275284743799.76404
8804,4503,1.0956707724659425,0.0,-1.0956714011669244,275284743799.76404
8804,4980,1.0956707724659425,0.0,1.0956701437649605,2829844794.359612
8805,4500,1.0956707724659425,0.0,1.0956701437649605,83120763697.70837
8805,4983,1.0956707724659425,0.0,-1.0956726585688836,83120763697.70837
8806,4499,-1.0956701437649605,0.0,-1.0956714011669244,83120763697.70837
8806,4984,-1.0956701437649605,0.0,1.0956701437649605,83120763697.70837
8807,4498,-1.0956701437649605,0.0,-1.0956714011669244,3854560845.934487
8807,4981,-1.0956701437649605,0.0,1.0956701437649605,796410332895.3142
8808,4497,1.0956707724659425,0.0,1.0956701437649605,91548422452.07117
8808,4982,1.0956707724659425,0.0,-1.0956726585688836,91548422452.07117
8809,4468,1.0956707724659425,-1.0956714011669244,0.0,91548422452.07117
8809,4951,1.0956707724659425,1.0956701437649605,0.0,91548422452.07117
8810,4467,-1.0956701437649605,1.0956701437649605,0.0,183496808299.27692
8810,4952,-1.0956701437649605,-1.0956726585688836,0.0,353858496711.002
8811,4466,-1.0956701437649605,1.0956701437649605,0.0,91548422452.07117
8811,4949,-1.0956701437649605,-1.0956726585688836,0.0,91548422452.07117
8812,4465,1.0956707724659425,-1.0956714011669244,0.0,275284743799.76404
8812,4950,1.0956707724659425,1.0956701437649605,0.0,2829844794.359612
8813,4470,1.0956707724659425,1.0956701437649605,0.0,796410332895.3142
8813,4945,1.0956707724659425,-1.0956726585688836,0.0,3854560845.934487
8814,4469,-1.0956701437649605,-1.0956714011669244,0.0,83120763697.70837
8814,4946,-1.0956701437649605,1.0956701437649605,0.0,83120763697.70837
8815,4472,-1.0956701437649605,-1.0956714011669244,0.0,83120763697.70837
8815,4947,-1.0956701437649605,1.0956701437649605,0.0,83120763697.70837
8816,4471,1.0956707724659425,1.0956701437649605,0.0,353858496711.002
8816,4948,1.0956707724659425,-1.0956726585688836,0.0,183496808299.27692
8817,4488,-1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
8817,4963,1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
8818,4487,1.0956701437649605,0.0,1.0956707724659425,2829844794.359612
8818,4964,-1.0956726585688836,0.0,1.0956707724659425,275284743799.76404
8819,4486,1.0956701437649605,0.0,1.0956707724659425,91548422452.07117
8819,4961,-1.0956726585688836,0.0,1.0956707724659425,91548422452.07117
8820,4485,-1.0956714011669244,0.0,-1.0956701437649605,353858496711.002
8820,4962,1.0956701437649605,0.0,-1.0956701437649605,183496808299.27692
8821,4482,1.0956701437649605,0.0,-1.0956701437649605,796410332895.3142
8821,4965,-1.0956726585688836,0.0,-1.0956701437649605,3854560845.934487
8822,4481,-1.0956714011669244,0.0,1.0956707724659425,83120763697.70837
8822,4966,1.0956701437649605,0.0,1.0956707724659425,83120763697.70837
8823,4484,-1.0956714011669244,0.0,1.0956707724659425,3854560845.934487
8823,4967,1.0956701437649605,0.0,1.0956707724659425,796410332895.3142
8824,4483,1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
8824,4968,-1.0956726585688836,0.0,-1.0956701437649605,83120763697.70837
8825,4478,0.0,1.0956707724659425,1.0956701437649605,6010423455.142537
8825,4953,0.0,1.0956707724659425,-1.0956726585688836,3881279029536.823
8826,4477,0.0,-1.0956701437649605,-1.0956714011669244,1582252347.570276
8826,4954,0.0,-1.0956701437649605,1.0956701437649605,1582252347.570276
8827,4480,0.0,-1.0956701437649605,-1.0956714011669244,83120763697.70837
8827,4955,0.0,-1.0956701437649605,1.0956701437649605,83120763697.70837
8828,4479,0.0,1.0956707724659425,1.0956701437649605,510748054506.7731
8828,4956,0.0,1.0956707724659425,-1.0956726585688836,15189446088.815205
8829,4476,0.0,1.0956707724659425,-1.0956714011669244,83120763697.70837
8829,4959,0.0,1.0956707724659425,1.0956701437649605,83120763697.70837
8830,4475,0.0,-1.0956701437649605,1.0956701437649605,510748054506.7731
8830,4960,0.0,-1.0956701437649605,-1.0956726585688836,15189446088.815205
8831,4474,0.0,-1.0956701437649605,1.0956701437649605,275284743799.76404
8831,4957,0.0,-1.0956701437649605,-1.0956726585688836,2829844794.359612
8832,4473,0.0,1.0956707724659425,-1.0956714011669244,796410332895.3142
8832,4958,0.0,1.0956707724659425,1.0956701437649605,3854560845.934487
8833,4540,-1.0956714011669244,1.0956707724659425,0.0,6010423455.142537
8833,5023,1.0956701437649605,1.0956707724659425,0.0,3881279029536.823
8834,4539,1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
8834,5024,-1.0956726585688836,-1.0956701437649605,0.0,275284743799.76404
8835,4538,1.0956701437649605,-1.0956701437649605,0.0,510748054506.7731
8835,5021,-1.0956726585688836,-1.0956701437649605,0.0,15189446088.815205
8836,4537,-1.0956714011669244,1.0956707724659425,0.0,510748054506.7731
8836,5022,1.0956701437649605,1.0956707724659425,0.0,15189446088.815205
8837,4542,1.0956701437649605,1.0956707724659425,0.0,353858496711.002
8837,5017,-1.0956726585688836,1.0956707724659425,0.0,183496808299.27692
8838,4541,-1.0956714011669244,-1.0956701437649605,0.0,83120763697.70837
8838,5018,1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
8839,4544,-1.0956714011669244,-1.0956701437649605,0.0,353858496711.002
8839,5019,1.0956701437649605,-1.0956701437649605,0.0,183496808299.27692
8840,4543,1.0956701437649605,1.0956707724659425,0.0,83120763697.70837
8840,5020,-1.0956726585688836,1.0956707724659425,0.0,83120763697.70837
8841,4560,0.0,-1.0956714011669244,1.0956707724659425,83120763697.70837
8841,5035,0.0,1.0956701437649605,1.0956707724659425,83120763697.70837
8842,4559,0.0,1.0956701437649605,-1.0956701437649605,6010423455.142537
8842,5036,0.0,-1.0956726585688836,-1.0956701437649605,3881279029536.823
8843,4558,0.0,1.0956701437649605,-1.0956701437649605,6413126919762.22
8843,5033,0.0,-1.0956726585688836,-1.0956701437649605,6413126919762.22
8844,4557,0.0,-1.0956714011669244,1.0956707724659425,275284743799.76404
8844,5034,0.0,1.0956701437649605,1.0956707724659425,2829844794.359612
8845,4554,0.0,1.0956701437649605,1.0956707724659425,275284743799.76404
8845,5037,0.0,-1.0956726585688836,1.0956707724659425,2829844794.359612
8846,4553,0.0,-1.0956714011669244,-1.0956701437649605,83120763697.70837
8846,5038,0.0,1.0956701437649605,-1.0956701437649605,83120763697.70837
8847,4556,0.0,-1.0956714011669244,-1.0956701437649605,83120763697.70837
8847,5039,0.0,1.0956701437649605,-1.0956701437649605,83120763697.70837
8848,4555,0.0,1.0956701437649605,1.0956707724659425,796410332895.3142
8848,5040,0.0,-1.0956726585688836,1.0956707724659425,3854560845.934487
8849,4550,1.0956707724659425,0.0,-1.0956714011669244,353858496711.002
8849,5025,1.0956707724659425,0.0,1.0956701437649605,183496808299.27692
8850,4549,-1.0956701437649605,0.0,1.0956701437649605,796410332895.3142
8850,5026,-1.0956701437649605,0.0,-1.0956726585688836,3854560845.934487
8851,4552,-1.0956701437649605,0.0,1.0956701437649605,2829844794.359612
8851,5027,-1.0956701437649605,0.0,-1.0956726585688836,275284743799.76404
8852,4551,1.0956707724659425,0.0,-1.0956714011669244,6413126919762.22
8852,5028,1.0956707724659425,0.0,1.0956701437649605,6413126919762.22
8853,4548,1.0956707724659425,0.0,1.0956701437649605,183496808299.27692
8853,5031,1.0956707724659425,0.0,-1.0956726585688836,353858496711.002
8854,4547,-1.0956701437649605,0.0,-1.0956714011669244,83120763697.70837
8854,5032,-1.0956701437649605,0.0,1.0956701437649605,83120763697.70837
8855,4546,-1.0956701437649605,0.0,-1.0956714011669244,2829844794.359612
8855,5029,-1.0956701437649605,0.0,1.0956701437649605,275284743799.76404
8856,4545,1.0956707724659425,0.0,1.0956701437649605,275284743799.76404
8856,5030,1.0956707724659425,0.0,-1.0956726585688836,2829844794.359612
8857,4516,1.0956707724659425,-1.0956714011669244,0.0,275284743799.76404
8857,4999,1.0956707724659425,1.0956701437649605,0.0,2829844794.359612
8858,4515,-1.0956701437649605,1.0956701437649605,0.0,91548422452.07117
8858,5000,-1.0956701437649605,-1.0956726585688836,0.0,91548422452.07117
8859,4514,-1.0956701437649605,1.0956701437649605,0.0,796410332895.3142
8859,4997,-1.0956701437649605,-1.0956726585688836,0.0,3854560845.934487
8860,4513,1.0956707724659425,-1.0956714011669244,0.0,353858496711.002
8860,4998,1.0956707724659425,1.0956701437649605,0.0,183496808299.27692
8861,4518,1.0956707724659425,1.0956701437649605,0.0,353858496711.002
8861,4993,1.0956707724659425,-1.0956726585688836,0.0,183496808299.27692
8862,4517,-1.0956701437649605,-1.0956714011669244,0.0,91548422452.07117
8862,4994,-1.0956701437649605,1.0956701437649605,0.0,91548422452.07117
8863,4520,-1.0956701437649605,-1.0956714011669244,0.0,83120763697.70837
8863,4995,-1.0956701437649605,1.0956701437649605,0.0,83120763697.70837
8864,4519,1.0956707724659425,1.0956701437649605,0.0,83120763697.70837
8864,4996,1.0956707724659425,-1.0956726585688836,0.0,83120763697.70837
8865,4536,-1.0956714011669244,0.0,-1.0956701437649605,183496808299.27692
8865,5011,1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
8866,4535,1.0956701437649605,0.0,1.0956707724659425,275284743799.76404
8866,5012,-1.0956726585688836,0.0,1.0956707724659425,2829844794.359612
8867,4534,1.0956701437649605,0.0,1.0956707724659425,83120763697.70837
8867,5009,-1.0956726585688836,0.0,1.0956707724659425,83120763697.70837
8868,4533,-1.0956714011669244,0.0,-1.0956701437649605,796410332895.3142
8868,5010,1.0956701437649605,0.0,-1.0956701437649605,3854560845.934487
8869,4530,1.0956701437649605,0.0,-1.0956701437649605,1582252347.570276
8869,5013,-1.0956726585688836,0.0,-1.0956701437649605,1582252347.570276
8870,4529,-1.0956714011669244,0.0,1.0956707724659425,510748054506.7731
8870,5014,1.0956701437649605,0.0,1.0956707724659425,15189446088.815205
8871,4532,-1.0956714011669244,0.0,1.0956707724659425,353858496711.002
8871,5015,1.0956701437649605,0.0,1.0956707724659425,183496808299.27692
8872,4531,1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
8872,5016,-1.0956726585688836,0.0,-1.0956701437649605,83120763697.70837
8873,4526,0.0,1.0956707724659425,1.0956701437649605,510748054506.7731
8873,5001,0.0,1.0956707724659425,-1.0956726585688836,15189446088.815205
8874,4525,0.0,-1.0956701437649605,-1.0956714011669244,510748054506.7731
8874,5002,0.0,-1.0956701437649605,1.0956701437649605,15189446088.815205
8875,4528,0.0,-1.0956701437649605,-1.0956714011669244,83120763697.70837
8875,5003,0.0,-1.0956701437649605,1.0956701437649605,83120763697.70837
8876,4527,0.0,1.0956707724659425,1.0956701437649605,3881279029536.823
8876,5004,0.0,1.0956707724659425,-1.0956726585688836,6010423455.142537
8877,4524,0.0,1.0956707724659425,-1.0956714011669244,183496808299.27692
8877,5007,0.0,1.0956707724659425,1.0956701437649605,353858496711.002
8878,4523,0.0,-1.0956701437649605,1.0956701437649605,353858496711.002
8878,5008,0.0,-1.0956701437649605,-1.0956726585688836,183496808299.27692
8879,4522,0.0,-1.0956701437649605,1.0956701437649605,2829844794.359612
8879,5005,0.0,-1.0956701437649605,-1.0956726585688836,275284743799.76404
8880,4521,0.0,1.0956707724659425,-1.0956714011669244,6010423455.142537
8880,5006,0.0,1.0956707724659425,1.0956701437649605,3881279029536.823
8881,6748,-1.0956714011669244,1.095671401166922,0.0,1582252347.570276
8881,7231,1.0956701437649605,1.095671401166922,0.0,1582252347.570276
8882,6747,1.0956701437649605,-1.0956701437649605,0.0,183496808299.27692
8882,7232,-1.0956726585688836,-1.0956701437649605,0.0,353858496711.002
8883,6746,1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
8883,7229,-1.0956726585688836,-1.0956701437649605,0.0,83120763697.70837
8884,6745,-1.0956714011669244,1.095671401166922,0.0,3854560845.934487
8884,7230,1.0956701437649605,1.095671401166922,0.0,796410332895.3142
8885,6750,1.0956701437649605,1.095671401166922,0.0,83120763697.70837
8885,7225,-1.0956726585688836,1.095671401166922,0.0,83120763697.70837
8886,6749,-1.0956714011669244,-1.0956701437649605,0.0,83120763697.70837
8886,7226,1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
8887,6752,-1.0956714011669244,-1.0956701437649605,0.0,275284743799.76404
8887,7227,1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
8888,6751,1.0956701437649605,1.095671401166922,0.0,83120763697.70837
8888,7228,-1.0956726585688836,1.095671401166922,0.0,83120763697.70837
8889,6768,0.0,-1.0956714011669244,1.095671401166922,15189446088.815205
8889,7243,0.0,1.0956701437649605,1.095671401166922,510748054506.7731
8890,6767,0.0,1.0956701437649605,-1.0956701437649605,510748054506.7731
8890,7244,0.0,-1.0956726585688836,-1.0956701437649605,15189446088.815205
8891,6766,0.0,1.0956701437649605,-1.0956701437649605,796410332895.3142
8891,7241,0.0,-1.0956726585688836,-1.0956701437649605,3854560845.934487
8892,6765,0.0,-1.0956714011669244,1.095671401166922,183496808299.27692
8892,7242,0.0,1.0956701437649605,1.095671401166922,353858496711.002
8893,6762,0.0,1.0956701437649605,1.095671401166922,102797007756.37527
